epoch,train_loss,train_rmse_temp,val_loss,val_rmse_temp,loss_c_prior_train,loss_c_prior_val,c_zon_j_per_k,czon_lr
46,0.7336805164813995,0.8553997874259949,0.48365047574043274,0.6953430771827698,0.0004111690795980394,0.0004242552677169442,428740.96875,0.001
47,0.7326328754425049,0.8544759452342987,0.4836234450340271,0.6953191757202148,0.00042867817683145404,0.00044199806870892644,428923.6875,0.001
48,0.7316290736198425,0.85499706864357,0.48359745740890503,0.6952959299087524,0.00044653229997493327,0.0004601452383212745,429107.0,0.001
49,0.7305965423583984,0.8542974889278412,0.4835728406906128,0.6952735781669617,0.0004647504829335958,0.0004786157514899969,429289.8125,0.001
50,0.7295257151126862,0.8530285060405731,0.48354968428611755,0.6952522397041321,0.0004832067497773096,0.0004972370807081461,429470.71875,0.001
51,0.7285340428352356,0.8509441614151001,0.48352760076522827,0.695231556892395,0.0005019375530537218,0.0005162570741958916,429652.15625,0.001
52,0.7275639176368713,0.8523971736431122,0.4835066497325897,0.6952115893363953,0.000521111796842888,0.0005357222980819643,429834.59375,0.001
53,0.7265493869781494,0.8519881069660187,0.4834868907928467,0.6951923966407776,0.0005406450072769076,0.000555457838345319,430016.46875,0.001
54,0.7255507707595825,0.8516759872436523,0.48346835374832153,0.6951740384101868,0.0005604926845990121,0.0005755503661930561,430198.09375,0.001
55,0.7245495319366455,0.8510853052139282,0.48345106840133667,0.695156455039978,0.000580651976633817,0.0005959067493677139,430379.1875,0.001
56,0.7235592305660248,0.8491047918796539,0.4834349751472473,0.6951396465301514,0.0006010973884258419,0.0006166169187054038,430560.0625,0.001
57,0.7225502133369446,0.8496063649654388,0.48342016339302063,0.6951237320899963,0.0006218249618541449,0.0006375362863764167,430739.875,0.001
58,0.7215611636638641,0.8493143022060394,0.48340651392936707,0.6951085925102234,0.0006427830085158348,0.0006587067618966103,430919.0625,0.001
59,0.7205955684185028,0.8483777344226837,0.4833940267562866,0.6950941681861877,0.0006640642241109163,0.0006802229909226298,431098.46875,0.001
60,0.7196348607540131,0.8480040729045868,0.48338261246681213,0.6950804591178894,0.000685691979015246,0.0007021355559118092,431277.84375,0.001
61,0.718661904335022,0.8475745022296906,0.4833723306655884,0.6950675249099731,0.0007076406327541918,0.0007242928259074688,431456.8125,0.001
62,0.7177148163318634,0.8467916548252106,0.48336321115493774,0.6950553059577942,0.0007299096323549747,0.0007467943360097706,431635.9375,0.001
63,0.7167612314224243,0.8464309573173523,0.48335522413253784,0.6950438022613525,0.0007524973480030894,0.0007695870590396225,431814.90625,0.001
64,0.7157871425151825,0.8458190858364105,0.48334836959838867,0.695033073425293,0.0007753228419460356,0.0007926150574348867,431992.8125,0.001
65,0.7148517072200775,0.8453132212162018,0.483342707157135,0.6950230598449707,0.0007984627445694059,0.0008160369470715523,432170.875,0.001
66,0.713901162147522,0.8446927070617676,0.4833380877971649,0.6950138211250305,0.0008219152223318815,0.0008396340999752283,432348.40625,0.001
67,0.7129653692245483,0.8441691100597382,0.48333457112312317,0.6950052380561829,0.0008456242794636637,0.0008635675767436624,432525.71875,0.001
68,0.71200230717659,0.8432437479496002,0.48333218693733215,0.6949974894523621,0.000869529350893572,0.0008876668871380389,432701.71875,0.001
69,0.7111159861087799,0.8428372144699097,0.4833308458328247,0.694990336894989,0.0008937968232203275,0.000912213115952909,432878.96875,0.001
70,0.710157185792923,0.8422547876834869,0.483330637216568,0.694983959197998,0.0009183399379253387,0.0009369188919663429,433054.71875,0.001
71,0.7092519104480743,0.8419710397720337,0.48333144187927246,0.6949782371520996,0.0009431572398170829,0.000961954821832478,433230.6875,0.001
72,0.7083356380462646,0.8414219617843628,0.4833333194255829,0.6949732303619385,0.0009682459058240056,0.0009872608352452517,433406.34375,0.001
73,0.7074288427829742,0.8408648669719696,0.4833361804485321,0.6949688196182251,0.0009936338756233454,0.0010128954891115427,433581.9375,0.001
74,0.7065320909023285,0.8400633037090302,0.48334023356437683,0.6949651837348938,0.0010193504858762026,0.0010387971997261047,433757.53125,0.001
75,0.7056320309638977,0.8395679593086243,0.48334529995918274,0.6949622631072998,0.001045364886522293,0.0010650259209796786,433932.96875,0.001
76,0.7047291696071625,0.8392519652843475,0.48335137963294983,0.6949599385261536,0.0010716444230638444,0.001091518672183156,434107.875,0.001
77,0.7038346529006958,0.8387054204940796,0.4833585023880005,0.6949583292007446,0.0010981870000250638,0.0011182730086147785,434282.5,0.001
78,0.7029361724853516,0.8381443023681641,0.48336657881736755,0.6949573755264282,0.0011249582166783512,0.0011451577302068472,434456.4375,0.001
79,0.7020674049854279,0.8370088338851929,0.48337575793266296,0.6949570775032043,0.001151987467892468,0.001172492397017777,434630.71875,0.001
80,0.7011953890323639,0.8371260762214661,0.4833858907222748,0.694957435131073,0.0011794029269367456,0.0012000834103673697,434805.0,0.001
81,0.7002854645252228,0.8364929854869843,0.4833969473838806,0.6949584484100342,0.0012069748481735587,0.0012277946807444096,434977.71875,0.001
82,0.6994258463382721,0.8359722197055817,0.4834091067314148,0.6949601173400879,0.0012347650481387973,0.0012557547306641936,435150.5625,0.001
83,0.6985609531402588,0.8355052173137665,0.4834221303462982,0.6949623823165894,0.0012628037948161364,0.0012840295676141977,435323.25,0.001
84,0.6977013051509857,0.8350035846233368,0.4834362268447876,0.6949653625488281,0.0012911916710436344,0.0013126191915944219,435495.75,0.001
85,0.6968387961387634,0.8344883620738983,0.483451247215271,0.6949688792228699,0.0013197908992879093,0.0013413839042186737,435667.90625,0.001
86,0.6959770023822784,0.8335166573524475,0.4834672510623932,0.6949731111526489,0.0013485984527505934,0.001370389829389751,435839.46875,0.001
87,0.6951380372047424,0.8333336412906647,0.4834841787815094,0.694977879524231,0.001377717184368521,0.0013997058849781752,436011.125,0.001
88,0.6942862272262573,0.8329251110553741,0.48350203037261963,0.6949833035469055,0.0014070751494728029,0.0014292601263150573,436182.34375,0.001
89,0.693433403968811,0.8323387503623962,0.48352083563804626,0.6949893832206726,0.001436634105630219,0.001458977465517819,436352.875,0.001
90,0.6925984621047974,0.8314357399940491,0.4835405647754669,0.6949959993362427,0.00146639090962708,0.0014889269368723035,436523.25,0.001
91,0.6917718648910522,0.8311290740966797,0.4835611581802368,0.6950032114982605,0.0014964528963901103,0.0015191807178780437,436693.5625,0.001
92,0.6909397542476654,0.8301709294319153,0.4835827648639679,0.6950110793113708,0.0015267452108673751,0.001549663720652461,436863.625,0.001
93,0.6901498138904572,0.8303909301757812,0.4836055040359497,0.6950196027755737,0.0015574544086121023,0.0015806769952178001,437034.6875,0.001
94,0.6892875730991364,0.8298985064029694,0.4836288094520569,0.6950286030769348,0.0015883545856922865,0.0016116145998239517,437203.875,0.001
